Subject,type,alpha,side,sigma
ijq9c88uvlutsgpv06xf013b.,1,15.0,-0.2291144813288656,0.010856761551145235
ijq9c88uvlutsgpv06xf013b.,2,15.0,0.326285834356731,0.14262447550768084
ijq9c88uvlutsgpv06xf013b.,3,0.2304583204072323,-0.44541872712753416,0.4488467091987409
ijq9c88uvlutsgpv06xf013b.,4,0.1324371753650598,-0.4068374480187968,0.1401057763926737
inruxr1qd5qmpvl3wg310m1w.,1,15.0,0.1690589176014485,0.44415193610928966
inruxr1qd5qmpvl3wg310m1w.,2,15.0,0.3514451829867524,0.4967969043842639
inruxr1qd5qmpvl3wg310m1w.,3,0.6450761371535678,-2.3274999242643915e-08,0.3104643867608284
inruxr1qd5qmpvl3wg310m1w.,4,-1.1269314486414777,0.36789554254370677,0.5658543922094275
jimfaej7pd9wwo0dfhrfenkd.,1,15.0,0.32539568247083883,0.36341104480025627
jimfaej7pd9wwo0dfhrfenkd.,2,15.0,-7.088027630151735e-07,0.32893915113613986
jimfaej7pd9wwo0dfhrfenkd.,3,1.464611629240902,-0.25806111510581153,0.7983857534125443
jimfaej7pd9wwo0dfhrfenkd.,4,0.5250242631697837,-0.06679533832053706,0.011081968062534149
ki2klr0u1w81k7tx85w2c87f.,1,15.0,-0.5205323937709851,0.4592048185774182
ki2klr0u1w81k7tx85w2c87f.,2,15.0,-0.21588507217717745,0.8075296861933476
ki2klr0u1w81k7tx85w2c87f.,3,0.7882639030836465,-0.2429202274469209,0.31817572948089806
ki2klr0u1w81k7tx85w2c87f.,4,0.3768790992189712,-0.7653918427862058,0.24858664669735
l5fq59qp9rxxbg5v92n4uioy.,1,15.0,0.3152364051151952,0.21446357772675095
l5fq59qp9rxxbg5v92n4uioy.,2,15.0,-0.3253957029113909,0.3634110370102657
l5fq59qp9rxxbg5v92n4uioy.,3,0.4720413159331595,-0.2671433807105252,0.5852217450063021
l5fq59qp9rxxbg5v92n4uioy.,4,0.9595347185019003,-1.038374399648101,0.43699312642464794
lfoao7r4uxy84db9qd18ag9v.,1,15.0,-0.9560031484538563,2.250414645181573
lfoao7r4uxy84db9qd18ag9v.,2,15.0,-10.0,62.3896061470059
lfoao7r4uxy84db9qd18ag9v.,3,-0.3001397532500477,-0.20076716382278717,0.4055773207371725
lfoao7r4uxy84db9qd18ag9v.,4,-3.006960642929082,1.4561347613313997,0.7751546255583408
lwb776999qivpoyrszg9pn2e.,1,15.0,-1.6415576473526252e-07,0.3713396269395839
lwb776999qivpoyrszg9pn2e.,2,15.0,-3.238449905766319e-05,1.1795130276337173
lwb776999qivpoyrszg9pn2e.,3,-5.11062766488495,5.357077628009444,3.026386604521461
lwb776999qivpoyrszg9pn2e.,4,-4.248945329492653,1.7654730742075113,4.047768120195728
ly1ndfqlpeon5t0x8yr4zapc.,1,15.0,-0.31915161998559843,0.317647619488415
ly1ndfqlpeon5t0x8yr4zapc.,2,15.0,0.48618627272889064,0.341777262096479
ly1ndfqlpeon5t0x8yr4zapc.,3,0.1532441178811765,0.2688687261978783,0.4775725335359406
ly1ndfqlpeon5t0x8yr4zapc.,4,-3.677243405577565,4.488031309672476,5.343690589646642
m0x7mxhu0yu7w8qv34s4enkx.,1,15.0,0.3330321091168443,0.4079496381091102
m0x7mxhu0yu7w8qv34s4enkx.,2,15.0,-0.19652227618464135,0.6726763078454381
m0x7mxhu0yu7w8qv34s4enkx.,3,0.6577823766853841,-0.045453016750011135,0.20168354006468756
m0x7mxhu0yu7w8qv34s4enkx.,4,-0.3367366875415669,-0.006906356101249669,0.3991826570699818
m19y4phye4ijfvv65rxc84tf.,1,15.0,1.2533346444276248,2.2191940654632005
m19y4phye4ijfvv65rxc84tf.,2,15.0,-5.9780247469994584e-05,1.2745385404195801
m19y4phye4ijfvv65rxc84tf.,3,1.2228630639015532,0.05050108171948018,0.3968725104237607
m19y4phye4ijfvv65rxc84tf.,4,20.0,-10.0,24.153453724732938
mmjtfqmrci8uq48qmlr7rqxi.,1,15.0,-0.31523644009469187,0.2144635669964874
mmjtfqmrci8uq48qmlr7rqxi.,2,15.0,-0.3191517257067153,0.31764760143455484
mmjtfqmrci8uq48qmlr7rqxi.,3,-0.008777509342569899,-0.5006997363534307,0.41230663326473616
mmjtfqmrci8uq48qmlr7rqxi.,4,0.3445989488187292,0.20969968355593543,0.6220531127242381
n73q699ikrhdki2khtk0acey.,1,15.0,-1.1486346448998387e-08,0.32893917640668885
n73q699ikrhdki2khtk0acey.,2,15.0,0.341751430554351,0.45219086402858905
n73q699ikrhdki2khtk0acey.,3,0.26709078578775736,0.10572288481454134,1e-09
n73q699ikrhdki2khtk0acey.,4,-9.05998782316774,2.5172175755850152,4.32576958051227
nk3at8lfn0o3igrzttlx3t7g.,1,15.0,-0.2662971644966795,1.1215589572041174
nk3at8lfn0o3igrzttlx3t7g.,2,15.0,0.2203603962528501,0.8371457504340266
nk3at8lfn0o3igrzttlx3t7g.,3,-11.637861278879509,9.756734762274656,4.327720550617816
nk3at8lfn0o3igrzttlx3t7g.,4,-11.144802525780612,9.999230321809204,0.032720123659357614
nutt3fvcqnnifj3l6uxjs0yo.,1,15.0,0.6712962223083023,3.2697820189895874
nutt3fvcqnnifj3l6uxjs0yo.,2,15.0,10.0,16.778182236350847
nutt3fvcqnnifj3l6uxjs0yo.,3,-0.7024588948335563,0.16335878443454643,0.8062671316730478
nutt3fvcqnnifj3l6uxjs0yo.,4,-5.065854067549457,1.9856752083871998,2.074957276673562
nvyarhic8nix5bhiico65vht.,1,15.0,0.17353268194231114,0.4873277137554592
nvyarhic8nix5bhiico65vht.,2,15.0,0.4989491557518144,0.38942242974364966
nvyarhic8nix5bhiico65vht.,3,0.8465289342990495,-0.08565979035364872,0.4294240175855407
nvyarhic8nix5bhiico65vht.,4,-1.2951523083417977,0.15898206398270506,0.42694962127429065
nyaqibgys6bhobnj2c2xplz3.,1,15.0,0.42434806193814084,0.7711304965760851
nyaqibgys6bhobnj2c2xplz3.,2,15.0,0.38003769702948514,0.6133069589892695
nyaqibgys6bhobnj2c2xplz3.,3,1.6962853239243014,-0.4101123913660075,0.5630738363634579
nyaqibgys6bhobnj2c2xplz3.,4,2.0104532456057993,0.1673247220726547,1.4820006617554
pfpu8ycuuz69vefmakpdrsom.,1,15.0,-9.465897458255619e-07,0.24079247813332613
pfpu8ycuuz69vefmakpdrsom.,2,15.0,-0.32539571147693563,0.3634110363805523
pfpu8ycuuz69vefmakpdrsom.,3,0.1629194909496224,-0.3917477986525038,0.30603464036596484
pfpu8ycuuz69vefmakpdrsom.,4,-0.36304702051257026,0.7129754542647561,0.2706294877912288
qe48pgqry97335lt6mio0v5n.,1,15.0,-9.377835876073505e-07,0.2856938312999436
qe48pgqry97335lt6mio0v5n.,2,15.0,0.36282062943002236,1e-09
qe48pgqry97335lt6mio0v5n.,3,7.820834858340553,-3.910106266473532,2.985710989201553
qe48pgqry97335lt6mio0v5n.,4,-4.697781511754428,2.2515513472522133,2.9471807146959588
qnz9x517dryezj4ubt2ugqnu.,1,15.0,-0.15869201058270993,0.26996763766316656
qnz9x517dryezj4ubt2ugqnu.,2,15.0,-0.16097922939147155,0.2216563825388809
qnz9x517dryezj4ubt2ugqnu.,3,-0.033257510894641316,-0.296498323612826,0.21522777439267052
qnz9x517dryezj4ubt2ugqnu.,4,-0.13071283777168463,0.1638904599363374,1e-09
qr8vewgc6ztrr4xft956iugr.,1,15.0,0.16097922113612834,0.22165638318845915
qr8vewgc6ztrr4xft956iugr.,2,15.0,-1.0511509893249271e-06,0.6592200456117152
qr8vewgc6ztrr4xft956iugr.,3,0.49631988129198185,0.06448251872376737,1e-09
qr8vewgc6ztrr4xft956iugr.,4,-5.271253980806602,3.9510230232463606,4.735394047101238
qzfg5c2l3alspinn9ir3loo2.,1,15.0,-4.973769352677842e-07,0.4134684970958952
qzfg5c2l3alspinn9ir3loo2.,2,15.0,6.363685055071367e-06,0.192769486595477
qzfg5c2l3alspinn9ir3loo2.,3,-0.24583044474708074,-0.03726740157966243,0.4367136668299814
qzfg5c2l3alspinn9ir3loo2.,4,-0.5815673280769335,0.30913867875017315,0.2641519170248745
r7ds1nnw53cxvgcdga3i0xr9.,1,15.0,-6.380460285280122e-08,0.3713396393627675
r7ds1nnw53cxvgcdga3i0xr9.,2,15.0,0.16905889621248107,0.44415192817973026
r7ds1nnw53cxvgcdga3i0xr9.,3,-0.45596754697330716,-0.02234152690411057,0.9126541243341864
r7ds1nnw53cxvgcdga3i0xr9.,4,0.15814864180642219,0.282318598352432,0.4885421134026697
ryp8pbrx06o3lf9kk3xmrvd4.,1,15.0,-0.16184511738301063,0.3585810395979496
ryp8pbrx06o3lf9kk3xmrvd4.,2,15.0,-1.1791126957998822e-07,0.49871493581100573
ryp8pbrx06o3lf9kk3xmrvd4.,3,-4.615089308633166,2.526548277880787,4.861534759528179
ryp8pbrx06o3lf9kk3xmrvd4.,4,-1.1223203932662171,0.5715613270288548,1.6661849185770325
s7svn5ooz9hjgnhh8y2rk49w.,1,15.0,0.22911446410331182,0.01084118790144182
s7svn5ooz9hjgnhh8y2rk49w.,2,15.0,2.4858487185411307e-06,1.000000082740371e-09
s7svn5ooz9hjgnhh8y2rk49w.,3,-0.20993677288211923,-0.3878883446487071,1e-09
s7svn5ooz9hjgnhh8y2rk49w.,4,0.13842335478402712,0.0041946323226762505,1e-09
sk8xhhz7i16yvcknat7l6myb.,1,15.0,-0.319151473842948,0.3176476310592705
sk8xhhz7i16yvcknat7l6myb.,2,15.0,-0.6303082877327735,0.7376884546953546
sk8xhhz7i16yvcknat7l6myb.,3,-0.4213450501394843,-0.15709403805475802,0.6714843683462965
sk8xhhz7i16yvcknat7l6myb.,4,-1.9044931497608903,0.9740550925003363,2.4835816574277696
so1kmb7czojgpong8ho5kokg.,1,15.0,0.9833989674347072,0.5793133563367185
so1kmb7czojgpong8ho5kokg.,2,15.0,0.3191515644675325,0.3176453304262998
so1kmb7czojgpong8ho5kokg.,3,1.1255778381432393,-1.6161514328831446,1.033414561828376
so1kmb7czojgpong8ho5kokg.,4,0.5407215674764598,-0.16970729926175854,0.16577209751453484
t2u2ja58o53je7gqs3l6gs9f.,1,15.0,1.3082965051101214e-06,0.24079247611837204
t2u2ja58o53je7gqs3l6gs9f.,2,15.0,-0.2291144458619142,0.011022823168551844
t2u2ja58o53je7gqs3l6gs9f.,3,4.133614065206421,-1.24027307843113,2.557964584204986
t2u2ja58o53je7gqs3l6gs9f.,4,2.5662749389405275,-2.1632420357291293,0.8727287409524356
tj5bifpb7nbzq1y66xilapy6.,1,15.0,-2.3775881959563045e-09,0.19276993886064156
tj5bifpb7nbzq1y66xilapy6.,2,15.0,10.0,61.485654679029004
tj5bifpb7nbzq1y66xilapy6.,3,0.18715822043055497,-0.27947484193043526,0.5662590783570407
tj5bifpb7nbzq1y66xilapy6.,4,-20.0,7.694512745451232,5.947459441270181
u7bsetm5waqp5rswdz0kiidq.,1,15.0,0.22911449353348273,0.011035888036219344
u7bsetm5waqp5rswdz0kiidq.,2,15.0,0.2989738620293174,1.3105356074593018
u7bsetm5waqp5rswdz0kiidq.,3,0.8335086241148982,-0.4412754981646055,0.31261542527029457
u7bsetm5waqp5rswdz0kiidq.,4,0.7159236503654399,0.050681552750494185,0.42078818045418787
u97vx3l7dr1vnjgzejub79zv.,1,15.0,-0.17145914979902505,0.1655417108319049
u97vx3l7dr1vnjgzejub79zv.,2,15.0,0.37378762422465106,0.5891967162519843
u97vx3l7dr1vnjgzejub79zv.,3,-0.2349191576566849,0.46403377886523767,0.01073973349092405
u97vx3l7dr1vnjgzejub79zv.,4,-1.287805533259409,0.49217775165218713,0.5842323295452198
v129jk07ciltivmjwqcm78ol.,1,15.0,0.26630187632627883,1.121562849344431
v129jk07ciltivmjwqcm78ol.,2,15.0,-0.24077541544424907,0.967246255282915
v129jk07ciltivmjwqcm78ol.,3,0.5877446417811741,-0.015385049792426622,0.923904098668156
v129jk07ciltivmjwqcm78ol.,4,0.5408764631635227,-0.010244161652497275,0.6851021350720197
wugb7esovvyay7hltfl8153g.,1,15.0,-5.063128015202762e-07,0.413468318171205
wugb7esovvyay7hltfl8153g.,2,15.0,0.3330321180088734,0.40794967324162695
wugb7esovvyay7hltfl8153g.,3,0.30496053479646906,0.17863127388277736,0.1780404879385922
wugb7esovvyay7hltfl8153g.,4,0.4040339278134686,-0.21127506333146076,0.5777885491512584
wyx9wrvsnqb4mdvsmwh9e732.,1,15.0,0.15869087581912558,0.26997136362967794
wyx9wrvsnqb4mdvsmwh9e732.,2,15.0,-0.17850290539891994,0.5313610982787479
wyx9wrvsnqb4mdvsmwh9e732.,3,-0.928901292334126,0.37228651803907326,1e-09
wyx9wrvsnqb4mdvsmwh9e732.,4,-0.1578362060493042,-0.3715865777434153,0.22399252771742187
x43ns0nnesa95h5pltokft2t.,1,15.0,-0.1735326876155299,0.48732769894579225
x43ns0nnesa95h5pltokft2t.,2,15.0,-0.21588627011537415,0.8075310387626278
x43ns0nnesa95h5pltokft2t.,3,-0.42793934001966033,-0.12414305342776084,0.3239836153795505
x43ns0nnesa95h5pltokft2t.,4,-1.6291314094811227,0.6840355487554953,0.3745274719363649
xfucttob88f1yfubgjhreejv.,1,15.0,0.15869189512363888,0.2699582702749783
xfucttob88f1yfubgjhreejv.,2,15.0,-1.9055485075940893e-06,1.5018126925133675
xfucttob88f1yfubgjhreejv.,3,-0.08163321930708801,0.2056516246623263,0.36928213988427866
xfucttob88f1yfubgjhreejv.,4,-1.2105112618695886,-0.14717727346812917,1e-09
y499346vdq7cv9i092jpbydk.,1,15.0,-1.6509978784958705,2.160359667861202
y499346vdq7cv9i092jpbydk.,2,15.0,0.16097921317260414,0.22165638249798256
y499346vdq7cv9i092jpbydk.,3,0.6950015796458625,-0.4899581422104891,0.15047943155228072
y499346vdq7cv9i092jpbydk.,4,-0.8305935497643646,0.5205843825544803,0.3609849696916881
yjqxq9j80ck0kdjn648s83nd.,1,15.0,-5.252817837734154e-06,0.19276963924485327
yjqxq9j80ck0kdjn648s83nd.,2,15.0,-0.3191514517209457,0.3176476354779518
yjqxq9j80ck0kdjn648s83nd.,3,-0.537049267733944,-0.07266379065803123,0.39041416164622905
yjqxq9j80ck0kdjn648s83nd.,4,-5.906537432927679,4.6889617144078795,2.897077824178845
ynqn6okc1pjgks2ugz6vyntw.,1,15.0,-0.3150752612759999,0.26911127156520676
ynqn6okc1pjgks2ugz6vyntw.,2,15.0,0.36271314780708563,1e-09
ynqn6okc1pjgks2ugz6vyntw.,3,0.8140487145983425,-0.12969101599556987,0.25914099847161615
ynqn6okc1pjgks2ugz6vyntw.,4,-0.23373219897610295,0.3213187659194481,0.7028194521394083
yq58plsdt7gzeny0jok0dwgh.,1,15.0,0.20003616137650065,0.6981236070996154
yq58plsdt7gzeny0jok0dwgh.,2,15.0,0.24661270276883185,1.0032227833949419
yq58plsdt7gzeny0jok0dwgh.,3,1.1342052875767086,-0.6032862632151295,0.4576559307725935
yq58plsdt7gzeny0jok0dwgh.,4,-5.484474398389596,3.979031286508689,4.238654924380054
