,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
side[37],0.16619588197204851,0.05977961817765301,1.3420276948545302,-2.563547867767742,-0.6250311441808953,0.20304183958444091,0.9632982788374884,2.917188738054361,503.9839232342489,1.0117045533770241
side[38],0.0076992719409683585,0.07431318875226464,1.2563510704098657,-2.537397190880756,-0.7543083162326192,0.07119686994506835,0.7827906149434929,2.4210042744682285,285.81843306514475,1.0129670890689066
side[39],0.17108129450322934,0.06631824885721972,1.2800420442838913,-2.2790635711348144,-0.6490807382524284,0.18069726083466153,0.9650374595542452,2.6927617972055136,372.54811411011343,1.0106010340863305
side[40],-0.0038932357155522014,0.06687247946470809,1.3559041926527515,-2.727363270105614,-0.8152228528166017,0.07976774017784732,0.8484864495737358,2.6857251629726457,411.114841313257,1.0096571160698604
side[41],0.3415342337089823,0.07437392200540062,1.4051383261307515,-2.166180177606614,-0.5167464271700226,0.3250289379005683,1.1150751033469524,3.321057852908294,356.9412919496212,1.018417285732508
side[42],0.34398205377233343,0.08375928819748331,1.2895754788971212,-2.1515509548380116,-0.43757883089728594,0.32782672305995453,1.0559625385981937,3.251694547907454,237.04324132121673,1.0261404518420385
side[43],0.11226177128473173,0.07139826072183085,1.3003608868596752,-2.382545476588653,-0.7514802551564544,0.14274191103841033,0.9463120263107281,2.6351823583080414,331.70539203561196,1.0156114940568879
side[44],0.31081392447752576,0.07033588623699884,1.360382578309588,-2.112466366657044,-0.5154309590438961,0.2766628367858752,1.098442769923445,3.106917744229685,374.0831918523569,1.0153881261448885
side[45],-0.028592451845507825,0.07246165216048321,1.417275944011303,-3.025921582803705,-0.8306699885322479,0.017688449066746624,0.8370442349624003,2.591308658042345,382.55366551422287,1.0068140828633017
side[46],0.3391445509851611,0.07706178961382117,1.3398692090786428,-2.1694414026642526,-0.4679155049855117,0.28755246215537045,1.101562028731561,3.0697566918122368,302.3059067297066,1.0227815360283588
side[47],0.2064514363026821,0.07021876926591948,1.3218252973652485,-2.3606331405086234,-0.6193589121990348,0.20616910986730846,1.013814232298016,2.8962440095818898,354.35755130878783,1.0143648907047007
side[48],0.37270725783686937,0.07254605717887669,1.327575525516073,-2.1784332346641713,-0.4221859600828752,0.3388848840403397,1.100724574406171,3.3248135505164074,334.8812615617039,1.0142149263444562
side[49],0.5480281407356012,0.10140151031957084,1.3888174627661292,-1.8961860645122333,-0.27600548984963363,0.4912633513614164,1.2654228364193028,3.7061003003793465,187.58646095415676,1.0277530705808697
side[50],-0.1652944913816987,0.08126852078407028,1.270950014313675,-2.859370818683212,-0.9075419286779018,-0.11174066843938393,0.6725136586483857,2.098490332455066,244.57509492337388,1.011447024814671
side[51],0.38105226080577165,0.08235698671358224,1.3265970066660688,-2.0643269736862795,-0.44802682239447916,0.32119725959807743,1.1395590907697697,3.3168803922841255,259.4640122698409,1.0191565751494107
side[52],0.2912969225454566,0.0755665045115512,1.3267940686563102,-2.0579382540949274,-0.5457381304468827,0.27417194396007705,1.0324796838279666,3.1645928775550756,308.2821476137281,1.0209381562593942
side[53],0.1790602273930679,0.06953588741874436,1.299330377967712,-2.413971926949389,-0.5954703655618894,0.18605991668001734,0.9397767284750956,2.7511433243637127,349.1573442303404,1.0140808699835329
side[54],0.30693231142525007,0.06769556932685643,1.3355233616341926,-2.1568662688982627,-0.5204283785395183,0.2705852630233032,1.0952506880100898,3.130949039596085,389.2086543111022,1.0167771701773374
side[55],0.3053502773340102,0.07836881617514643,1.3056459880240354,-2.131113720287332,-0.49270205807721945,0.2875818754780246,1.0728137630644352,3.0480787073109945,277.56474569512557,1.01999202778174
side[56],0.03659422564237463,0.06861896003539915,1.2901451740055776,-2.726657613605693,-0.726823897182957,0.09035283226003989,0.8351283839308654,2.593193818334039,353.49957894228845,1.0116124879037534
side[57],0.22040412500136594,0.06184286473291833,1.2050208493662167,-2.077908039453273,-0.5230660910729866,0.17857589784417294,0.9954280724266303,2.6831369199950643,379.6731838073256,1.0108557680431387
side[58],-0.01875351094836833,0.06688858548039321,1.2666103618403948,-2.565082781795612,-0.821218649292824,0.031661002008089675,0.7767501950552146,2.4574359163303683,358.57668626365,1.0124134385125727
side[59],0.34941547055725836,0.07603227387694904,1.3028068111450344,-2.0630642121382032,-0.4805781886015211,0.33914398794107387,1.1315914803873515,3.1560190208934906,293.6054297001526,1.0192769566113387
side[60],0.1161034098915316,0.0696123949736485,1.3020609856701517,-2.4623666516126423,-0.693103425781845,0.13247411243802407,0.9069148301627754,2.6651873803698347,349.8561405383347,1.0181295408799786
side[61],0.09341389611389239,0.07099856969418501,1.327995336677496,-2.5385508546754822,-0.677635360271843,0.10435369314122808,0.8901154799120685,2.5981993976092457,349.8596848287948,1.0106804680876922
side[62],0.20151341918545634,0.075317143992329,1.3417842108002258,-2.240174492597435,-0.6220301057285755,0.19673490599605825,0.9946614705390896,3.0266123091593977,317.3786200737226,1.0181478083682798
side[63],0.11934886458202193,0.0721102177968291,1.3384903239219572,-2.634339116107679,-0.6802823164775482,0.12710874226742605,0.9525470974362691,2.8150932997802083,344.5377850376918,1.015314568550826
side[64],-0.018861276031187573,0.06578082265030108,1.3124547643209625,-2.92561968919774,-0.7995484693221773,0.07719294341356933,0.8177902411334834,2.371623629706715,398.0797506181072,1.0101470511351112
side[65],0.2580988894991318,0.06801706180797082,1.3090651632797836,-2.2875326659918938,-0.5410527761252801,0.272358210049352,1.0601904838845595,2.8843951695764023,370.41349140104404,1.0144961017148966
side[66],0.1618168687021252,0.0719025559189599,1.2626509669599215,-2.247540211833228,-0.6577186143168734,0.1903444085861678,0.9722997961629429,2.5842952986295207,308.37415630180317,1.018379819602313
side[67],0.18783247968583108,0.06194842572994694,1.2095670494214306,-2.254693888034182,-0.5633457984371331,0.2152085974062643,0.9567317041765024,2.498950142856341,381.2407772156114,1.0147985003199185
side[68],0.2930056600465841,0.0752716763675238,1.302244876509883,-2.137950473751409,-0.5280329783501864,0.259864808923581,1.0468495597371907,3.1204266288835987,299.3106281299715,1.0191655503590087
side[69],0.23578354320945907,0.06719024724928337,1.3267362870197992,-2.301653328879792,-0.568235291367245,0.24530729411696112,1.013673257114053,3.0634593753961488,389.90314347584604,1.0134450896367448
side[70],0.27861745717531927,0.07892527369228879,1.2802494809036524,-2.0405193381607165,-0.5418828875910928,0.2500127689651154,1.075166269042712,2.857767553732919,263.12191644033305,1.0197307942026679
side[71],0.23907311328403086,0.07738588867104325,1.2562804048901488,-2.2052813847964736,-0.5809433603381655,0.24220577596987874,1.0250300257793656,2.7688866640075966,263.5418699764365,1.019736311086571
side[72],0.20548388344308902,0.06979518198819698,1.299158849775524,-2.334496446197033,-0.6210724947997053,0.22714677928618704,0.9862324372801934,2.8119800088395523,346.4763727292431,1.0153532996101509
side[73],-0.08082091981949088,0.06962023178492942,1.3331375725020198,-3.031608081463272,-0.8377264564099081,-0.006550340189069002,0.7757453729233983,2.2702283452682512,366.6730638148252,1.010615709871409
side[74],0.37478199795072764,0.07735777949736708,1.3027358020972497,-1.9404538084404588,-0.43153327599788915,0.3077395775583762,1.1322811594860451,3.0537370016603007,283.59900783104626,1.0184213418687018
side[75],-0.09515532686356966,0.07564118836024339,1.3983242745782956,-3.3313977646111272,-0.8428418433473456,-0.025427306785701858,0.7658379015153407,2.4929073448988954,341.74259077186525,1.009264485443589
side[76],-0.09714885213949694,0.0780624471862246,1.3463569792307626,-2.864277065196202,-0.897875913420633,-0.0045575224595066285,0.7450037291521703,2.3650083484438107,297.46517436937665,1.0114610044431223
side[77],0.1533539245343898,0.06481584246730526,1.3158823965108393,-2.4002089400198368,-0.6834825955464001,0.1866332110087486,0.9677253564895183,2.8268693585788114,412.1656679010711,1.0143055441499673
side[78],0.2011591421430871,0.06459555665352076,1.3073501702372001,-2.3254363631756982,-0.5766096653189323,0.21377387394471542,0.979554490299292,2.7061131500171562,409.61755909907794,1.0135459484397196
sigma[1],22.54174072860305,0.15916364524485932,6.830843831827821,12.240819948967307,17.736576707616273,21.393484559692943,26.390642532256095,39.295731420872215,1841.8784174974776,1.000764510170031
sigma[2],8.144445316444711,0.08852578288266252,3.040824099746517,4.038843860277651,6.031339623458694,7.547095569138986,9.564443253331579,16.042236649440113,1179.894141718547,1.0019670753000702
sigma[3],20.567562438172676,0.14426379584063584,6.604129711028936,10.769771695412638,15.82377322427688,19.624127027697835,24.031615295350033,37.157451629136546,2095.6390335849615,0.9993181961877697
sigma[4],18.755074690012734,0.14195407837165439,6.21194508493005,10.046042568717827,14.288871614032917,17.536230953817565,21.933133672627683,34.30792497619088,1914.9589417402174,1.000456523868016
sigma[5],23.572998675713876,0.1283446275350364,6.960827257647714,12.959245628356243,18.445951349845174,22.716902119560846,27.625362035300846,38.70184577215346,2941.4828773233803,1.0000003061400746
sigma[6],21.254053420402663,0.13527093866605955,6.535422366206136,11.506517750575407,16.504302805818895,20.210850983772882,24.83630807735654,36.8242405749447,2334.201333301148,0.999424417243249
sigma[7],27.77658143437573,0.1457036975525868,7.679697643030367,15.713697115859887,22.45006472517335,26.86075543973091,32.09408125982218,45.80789087940164,2778.0950291404192,0.9995820604465773
sigma[8],17.295823211265304,0.13482420673019527,5.7040967641457305,9.197057568079593,13.232269276393572,16.368015236969804,20.218329275073614,31.195603777000713,1789.9381361189417,0.9992068703044651
sigma[9],22.738087710311934,0.16448386226447018,7.056538034083573,12.298879097463256,17.677416993210933,21.68287894368561,26.566772845913555,39.13300828429948,1840.5040737989825,0.9984145603842408
sigma[10],23.877208624787297,0.13443416857287036,6.917143819673287,13.141019086530319,18.970605736609663,23.110729135377674,27.827397840988255,41.31543827040744,2647.4897045253947,1.0001042734801369
sigma[11],15.907035639778462,0.1432685571158021,5.568504426810771,8.413581252958842,11.852472994609656,14.810377409233602,18.748426283140486,30.421011081477353,1510.6900347336584,1.00037824923469
sigma[12],17.387093597897984,0.13999533035123798,6.124818895058713,8.56278222650742,12.849366178856991,16.277978406181397,20.650393754669032,31.910096401173213,1914.0769956309714,1.0010129510414738
sigma[13],19.260816482028567,0.11762743261192371,6.088173901477422,10.17211772270969,14.79826624923897,18.3498118715191,22.649318394895097,33.92010645157979,2678.9022194747563,0.999130666317077
sigma[14],18.52723802025277,0.13567316571751517,6.406193517078087,9.740705033178902,13.704963550841233,17.32083064467097,22.074426114130365,34.10121418957028,2229.524195659778,0.9992109797871103
sigma[15],24.00108120708351,0.15341008463680914,7.302654128226159,12.77203440997933,18.739283292664695,22.87098575830696,28.26373009967267,41.15895707024107,2265.9673331842614,1.0003701751676026
sigma[16],17.71412943108796,0.1350063627483416,6.15539782607203,8.783757490090084,13.361879240694684,16.689674399777065,20.7736580902949,32.57098385390925,2078.757263568462,0.999842072635395
sigma[17],18.221382279319048,0.13580845951388115,5.924225828710481,9.908523379958005,13.853349953169513,17.080469999936575,21.479441486842198,33.287044705266524,1902.8719510431335,0.9995387763220276
sigma[18],25.406004331288628,0.16414841175238867,7.311289033406941,13.796215417447662,19.98273085801815,24.470925116232458,29.925472317527074,42.01038295063164,1983.876056730281,1.0018393233235567
sigma[19],32.70093213958745,0.1671139800430491,7.990126530274776,20.111695466320477,26.792804748853293,31.9068072116585,37.51963715569953,50.67894157971683,2286.0290675892015,1.0002310212481704
sigma[20],15.57981477722521,0.1278404748355423,5.5416824969666445,8.055394440781672,11.767869833600965,14.434826588458197,18.346862897597674,29.89433275898106,1879.0854492198794,1.003432965319659
sigma[21],25.26637592155979,0.15722136546333065,7.364524561289559,13.741025549946142,20.055419926791334,24.2507457662085,29.429145532102034,42.40777978479599,2194.149939672175,1.0006270424417334
sigma[22],19.991652282154202,0.16503902055477068,6.5278931253495704,10.513514884024072,15.281488246098196,18.8222907556681,23.442416903032075,36.122165427803765,1564.4900156229487,1.0004183532335427
sigma[23],19.610340006406183,0.14403862337446366,6.659187818385901,10.396086288836045,14.774260725076768,18.485107616910966,23.180064144753132,35.076053677052904,2137.394089546095,0.9995017307409761
sigma[24],21.208557794270764,0.1398398763897161,6.510913131283516,11.385524360609953,16.47752137655132,20.108056471283774,24.94147731497393,36.34252871694541,2167.812615122156,0.998912071447867
sigma[25],15.88759614416973,0.11676433870396552,5.249612228049519,8.390555981630856,12.157488006078964,14.894488780087032,18.68907539641562,28.510531843990094,2021.3150110302925,1.0007481717998326
sigma[26],24.410547242071733,0.14450372217260227,7.09036103442324,14.034756736849129,19.199206045811145,23.393559278804354,28.545579123133983,41.127229466922515,2407.568382793579,1.0009034551238711
sigma[27],15.471133917307572,0.12183657644264215,5.357008676052964,8.162207567914752,11.57674584061693,14.33994426042263,18.208279110890082,28.96248174023404,1933.255816432879,1.0021261000676573
sigma[28],28.894994023936224,0.17699765924680166,7.722443326195019,16.863159262087578,23.392802326100085,27.65763544862929,33.41799020778565,46.93158325750923,1903.5943785266984,0.9999468362167212
sigma[29],3.6716623339654015,0.04775809257190061,1.9626257465083707,1.1326146081197228,2.2294000034765,3.2657152185069966,4.656910512285597,8.659379492345836,1688.8109552075853,0.9986488898016318
sigma[30],19.382471283264813,0.1379412006396208,6.154196600900078,10.539095764617823,14.891751314319182,18.43863868890645,22.74587653634336,33.70416345220154,1990.4658391822593,0.9999631398543026
sigma[31],20.29030597356567,0.1395826746014703,6.3625888497300425,10.824635864643469,15.670088614156803,19.323909921344075,23.92496502701244,35.11919297415078,2077.8045289863817,0.999219995012246
sigma[32],15.583982093351775,0.1213363146353543,5.189200323103012,8.299306247596258,11.841744885391918,14.633073050968147,18.33057014973889,27.929070459888713,1829.0234476693677,1.0001931526499275
sigma[33],20.122737228659386,0.14909191106532715,6.705583167338935,10.221251958840988,15.206665709580957,19.161947454305064,23.781426634923935,35.76414067043901,2022.8558857516834,0.9997820765050388
sigma[34],24.97426602419855,0.13688412860577387,7.235344946187316,13.829030239510617,19.43093502670302,23.79284646001904,29.237521988356914,41.960040627413306,2793.9092193347906,0.999702152797776
sigma[35],25.681803767812692,0.17155987138732856,7.3870483340426905,14.239377412954708,20.28424335492909,24.666678793901333,30.12499170721285,43.043914340558715,1854.0031057638394,0.9987059829010835
sigma[36],23.736092214599743,0.14087471608617577,7.2008685872971325,12.579453712353194,18.549812543112466,22.817190523710178,28.15900094511103,40.02069413668536,2612.7849333142326,0.9991421231770272
sigma[37],20.66566600095313,0.1419794709296787,6.731648617483044,10.851864743109754,15.657362537219335,19.51299605749969,24.313879121011436,37.37739186139346,2247.9765145985666,1.0003796712195165
sigma[38],25.05371256220752,0.16722388614842223,7.721517516580819,13.549572404861241,19.455438163176638,23.717857607631174,29.50555785324621,43.35532308937464,2132.10553822175,0.9990978554081857
sigma[39],17.736346768833165,0.13550200677802673,5.972257839210174,9.180723257979038,13.398370419747724,16.80448307134231,20.891965307554834,32.365678316225015,1942.6101075547313,1.0017130693231269
sigma[40],15.766582637010101,0.1163905167313175,5.646409139174855,8.029528045546584,11.779715213871189,14.611551836066205,18.49717806485059,29.429552849463,2353.474490483728,0.9983508173569504
sigma[41],25.107651953708675,0.1459805124078109,7.608297722703031,13.420797553750992,19.661998113696356,23.98077026501271,29.437498591126918,42.58222535569237,2716.346887002329,0.9997660720655577
sigma[42],25.750706459621156,0.14900588683514782,7.171872712049642,14.560583385225303,20.526902182805852,24.77203794822367,30.394379267033866,41.810096776830484,2316.638624025761,0.9987635045394219
sigma[43],23.793519837090813,0.15179412095879594,6.971252742970965,13.06530980247033,18.65660261357344,22.975495747935554,28.04612780406759,39.51120670964221,2109.170817288313,1.0005044102468192
sigma[44],23.776099938860234,0.1473365825787758,7.373466795179796,12.722905639861487,18.39199620357637,22.54941637317927,28.234444742438807,40.794086617537495,2504.507133572963,0.9981178155482177
sigma[45],30.24329737624289,0.1522318608626177,7.807485585224792,18.295892189543995,24.403583477704423,29.425466952131536,35.01544294507541,47.79217099312737,2630.336247425625,0.9995185836828583
sigma[46],23.443190857950558,0.1338302139851798,7.072943924374608,12.907232230243268,18.29697503501875,22.483586038723715,27.69712468321824,39.29231048226042,2793.136017761724,1.0000851492992928
sigma[47],25.537591911102304,0.15932726007139272,7.376425702458039,13.721956220755239,20.25238500721288,24.35857385775598,29.79840357672301,41.876368769055645,2143.442163591506,0.9988672952208366
sigma[48],24.029867924761298,0.14639921315082297,6.813103982966622,13.484530809082816,19.06866050498212,23.084907407097784,28.03348127867072,39.522300372667196,2165.7710765175766,0.9988936393072293
sigma[49],26.175894154011054,0.15204312775556686,7.489434375378197,14.254342980704319,20.734127040883642,25.131041697911527,30.5323832795387,43.65946629320601,2426.4114639493,0.9991170369498026
sigma[50],25.041062469756405,0.1634973246297189,7.663391382397111,13.59089998413598,19.3074080653164,23.881391823177694,29.71731858360944,42.36457702857467,2196.952724127459,0.9999134843509041
sigma[51],16.360897879749256,0.12797444869293556,5.692919294677624,8.440433163228395,12.280980010701143,15.165976482288658,19.216328979460044,30.276398083148017,1978.898501295425,0.9995163045712729
sigma[52],24.08934256493968,0.14237911928251645,7.311067984112153,13.163920727019104,18.613080412161487,22.998413653351676,28.164207017202806,41.781410461145455,2636.7505198498334,0.9996905939068742
sigma[53],33.62407094937211,0.1608962894267877,8.081689342922273,20.122709342535252,27.82825395901591,32.854741294854705,38.57103635069166,51.956249175798774,2522.9709355372993,0.9989976486149191
sigma[54],17.02160174152288,0.1321053315326429,5.876148712765182,8.738185735564674,12.992007213430622,15.867641816398258,19.950385414400802,31.694833035440727,1978.5401423005937,1.0005507075451658
sigma[55],19.73323975736036,0.12603819947714695,6.134238722477941,10.50539661682102,15.33418338673153,18.667838413009946,23.029921717314686,33.67779505447034,2368.7376633752456,1.0008513416945404
sigma[56],21.913980295765548,0.15117685271653017,6.759003360345104,11.753804146410122,16.845394451806932,20.83011147981454,25.834773470561153,37.89275506718136,1998.9168332923093,0.9993587722314062
sigma[57],13.012143418662784,0.09621556052090231,4.498385333742161,6.706299138077639,9.73480418091345,12.254814987324334,15.259113171214613,23.57632791473663,2185.8617001292496,0.9988176698572375
sigma[58],25.50924808719052,0.13290615764788402,7.109433811946683,14.742421386417472,20.357472569852753,24.390052223276477,29.708727266255817,41.72477371241392,2861.4082530659407,0.9993019260200043
sigma[59],23.86768006051056,0.1592913845390196,7.292880917595303,13.112839839271953,18.35321070216588,22.90913146657158,28.103880213799798,40.9660347331546,2096.108070897985,1.000213437201748
sigma[60],24.654905270206662,0.14911717721285886,7.316121765863128,13.482173020116104,19.5294612728624,23.559140881984867,28.880266154047185,41.579140414005714,2407.168559124525,0.9992024571120814
sigma[61],24.199731578345293,0.1541748476783994,7.282525597336216,13.234585063057212,19.016087843790835,23.04766362462797,28.328256212725915,41.295793935042866,2231.1922027856745,0.9987893218321331
sigma[62],23.348125083957225,0.1503820165324859,7.10707261711485,12.608125911284208,18.12768446963531,22.165006683529267,27.401558275401882,39.69688353232868,2233.519237792537,1.0005938523538094
sigma[63],20.106339417043205,0.15357000180727023,6.889291364305314,10.137058755480936,15.231564033857751,18.931412260618877,23.666317665528197,37.13910510783802,2012.5020257144197,1.0022161198703186
sigma[64],26.04262933594955,0.1635327612859992,7.392057814244385,14.534342172553234,20.761813096136294,25.018505187190957,30.210328898499483,44.06594162175755,2043.2484110918456,0.99901579565016
sigma[65],25.36164386626218,0.16046702112901073,7.427326330436433,13.875731834224151,19.9095501609619,24.3225381014227,29.775960380380933,41.7915436930834,2142.364830659443,1.0018304431083631
sigma[66],22.45785168406553,0.13970732382388065,6.967492525737671,12.14965243612622,17.29458846237645,21.276115960541507,26.32517991926751,38.27751881874313,2487.2227181607195,1.0003437004252353
sigma[67],18.69013529615639,0.13861235632702337,6.436638798550148,9.624123729459926,14.039030773474401,17.536199240041732,21.968343109141863,34.47992201899591,2156.325828004627,0.999002364437768
sigma[68],15.635148004008043,0.13231425229301308,5.4754801178015295,8.075621420983568,11.722473024459937,14.551221038813363,18.34305353918655,28.79046869665582,1712.5022814611934,1.0024201890682451
sigma[69],22.589102836614032,0.1614959563368366,6.977190905313564,12.036903859740287,17.25812366473673,21.48595444100109,26.82293776473204,38.17066148863824,1866.5426025722297,1.0000825850300166
sigma[70],23.592158658978885,0.1783924426823813,7.223068602679398,12.914372297267331,18.341601892535017,22.606989831838717,27.550626841044828,40.2818871317136,1639.4213061191697,0.9986926565402903
sigma[71],23.845789438260795,0.13675879646153088,7.222564871636586,12.587329495920883,18.675546167492122,22.765225557844396,27.966997984967733,40.2378917167927,2789.1531537958977,1.0011768457823291
sigma[72],19.724115245662652,0.1351256326354268,6.438392316832343,10.526429174088898,15.032054726909216,18.736289106494404,23.202617552617372,34.97737838535431,2270.2798385594324,1.00042050728223
sigma[73],20.242838191675183,0.15193607728297118,6.6986529235378995,10.76116197804696,15.341006268501559,19.005725979429133,23.76213629543432,37.595515566100545,1943.8069636359508,1.000664146450998
sigma[74],21.95246648970485,0.13522369175166166,7.008055835900733,11.608934166398399,16.80873468748219,20.70712459941495,25.992928290784917,38.920322473032755,2685.898086433196,1.0005953550122924
sigma[75],23.163482521450884,0.15100887852356534,6.79536114900881,12.698355565264958,18.33507772153394,22.206957000910258,26.946488935316573,38.50369883023244,2024.9771232001483,0.9990477477799574
sigma[76],21.569911689358133,0.1466356019131918,6.651951566483598,11.800985406727534,16.72272986727895,20.595742378945033,24.99177800034402,38.23033692069091,2057.8764840719305,1.001284400014645
sigma[77],22.14066035331972,0.13989333530313974,6.888126646706535,12.061402749819678,17.092565616087526,21.005695719262107,25.854812842728915,38.91947687553993,2424.4218969913745,0.9998459900230783
sigma[78],23.343306795503196,0.13061808379593703,7.036916296006962,12.38589923889975,18.389171926700552,22.290351884058758,27.253249977727975,40.19200481277559,2902.4059371221397,0.9987954199660211
lp__,-2263.4988204053875,6.723313881193916,40.173143086881836,-2340.134975589175,-2292.5634316390942,-2262.079636470455,-2235.69234816244,-2187.537802898276,35.70301145659732,1.0984461209889027
